RegionID,SizeRank,RegionName,RegionType,State Name,31-08-2018,30-09-2018,31-10-2018,30-11-2018,31-12-2018,31-01-2019,28-02-2019,31-03-2019,30-04-2019,31-05-2019,30-06-2019,31-07-2019,31-08-2019,30-09-2019,31-10-2019,30-11-2019,31-12-2019,31-01-2020,29-02-2020,31-03-2020,30-04-2020,31-05-2020,30-06-2020,31-07-2020,31-08-2020,30-09-2020,31-10-2020,30-11-2020,31-12-2020,31-01-2021,28-02-2021,31-03-2021,30-04-2021,31-05-2021,30-06-2021,31-07-2021,31-08-2021,30-09-2021,31-10-2021,30-11-2021,31-12-2021,31-01-2022,28-02-2022,31-03-2022,30-04-2022,31-05-2022,30-06-2022,31-07-2022,31-08-2022,30-09-2022,31-10-2022,30-11-2022,31-12-2022,31-01-2023,28-02-2023
394524,378,"Decatur, IL",msa,Wisconsin,97948,99823,95634,88569,82649,80897,80034,90749,93948,96725,97121,102056,99077,100694,93179,106353,106549,112352,100550,95582,91113,90366,95182,98579,99876,104163,105188,102115,102262,101102,108768,106979,103646,100360,100560,103988,108007,109806,110021,108270,107459,110131,109505,108393,107392,109017,114247,112862,114493,112021,118070,121350,129041,120227,117102
394762,379,"LaGrange, GA",msa,Pennsylvania,130483,129980,124743,128049,127707,127055,121275,133424,139523,141703,135434,136026,142573,141270,140922,147191,147993,148432,144093,143968,145398,143038,147113,148390,153956,160894,170293,169878,166707,162077,158951,164407,168191,174423,181229,177642,176724,170692,176822,177824,179442,176622,175355,177955,183100,192560,191722,191910,189608,191886,189131,187027,183284,186939,186536
394599,381,"Fond du Lac, WI",msa,Montana,137985,140862,145495,146466,145617,144944,150485,147157,148506,145004,148364,149326,139829,142447,144391,150610,145698,137868,138661,142909,148409,148635,147079,146557,146390,151023,158451,163438,159589,156497,168084,170170,179257,166830,176208,171789,169954,165755,162069,169238,171934,179720,177008,174853,174764,181469,183469,183871,186288,191766,199223,204388,201244,196145,192352
394630,382,"Gettysburg, PA",msa,Virginia,197688,199557,196351,196446,194536,192105,189516,195036,190934,198492,194442,202710,198629,204800,209344,211376,203339,212720,214058,224374,218686,217976,209334,207981,211064,221064,220905,223648,220414,227224,235238,244617,246639,238527,242391,240786,246997,243900,249368,247160,246152,251341,253214,252742,255958,269016,276318,277322,270797,266477,253623,254078,253864,252694,256289
394733,384,"Kalispell, MT",msa,Minnesota,316529,306680,312256,324781,337067,336445,317469,317694,312492,326619,328197,336599,321424,326998,338280,342464,344187,332775,343713,337099,345073,350155,347318,357651,370953,402977,427537,437705,427565,412282,412417,437337,484623,513930,534302,525064,527731,530491,538680,537329,557028,571691,584553,576774,595367,618018,649669,629805,614687,576384,564377,567387,572538,572725,566693
394518,385,"Danville, VA",msa,Ohio,93224,108494,112150,116574,113572,119869,122614,114912,104129,98601,109036,107811,107182,102651,102321,101360,104467,106229,108538,101969,107274,104151,109839,113017,123800,134252,133026,124682,116640,117613,117628,112927,115173,113928,127962,132221,138045,135703,133760,139554,131243,137732,138183,150915,145179,148403,147230,147114,143193,146200,148431,158167,149490,147620,139452
394823,386,"Mankato, MN",msa,Ohio,187145,189802,190464,185968,185433,185153,188390,190822,190541,203328,205735,211064,206381,206088,201750,199484,199530,199146,200863,196555,203030,210160,223203,219582,219831,216536,225287,229133,235744,240548,237056,229884,227690,219470,228364,223372,230607,223026,232198,228723,232330,226090,217521,219551,226552,248720,249730,246680,236611,240551,237041,243941,233865,224006,217338
394794,387,"Lima, OH",msa,California,98723,101034,109310,117778,112936,106597,110589,120039,118737,113388,109560,112312,110843,105936,109146,114928,115690,115646,117495,126812,133477,131152,124731,121402,119900,120422,125642,133926,142291,138751,135918,128094,130317,133435,136904,137533,137087,134080,134226,135294,141914,140689,137064,132454,140601,145430,153362,151653,149650,148313,148519,147349,140047,136630,146498
753915,388,"Salem, OH",msa,Florida,108216,110063,113656,117368,111586,107969,114458,111237,112114,111439,115820,107127,104099,105844,110864,106568,105182,102984,98619,100097,102708,108685,106139,108580,112119,115291,116768,116333,119225,115972,110006,110478,115075,126202,127119,134041,134179,133331,127303,122659,121537,127562,129784,119596,118900,123507,134601,136132,144148,143866,151395,142375,140863,133923,131158
395166,389,"Truckee, CA",msa,Wyoming,456260,453388,451537,450204,435115,422084,439224,444246,463549,440784,444220,443144,454083,447700,448843,451710,461716,452923,448928,455915,458128,454639,454672,485618,508977,539180,540259,550577,543112,540714,547010,559242,562486,579658,585003,609971,620341,635112,619364,617071,601372,615137,600382,601994,610358,615927,634158,626476,621728,607550,589984,591810,599674,582038,569755
395080,390,"Sebring, FL",msa,Arkansas,129494,130271,131797,131186,131659,134176,134776,135496,135037,137491,137168,140133,141578,146944,141532,143188,141476,148601,150148,151467,151650,153860,154058,159869,159737,165387,163440,166190,164155,167648,168871,171769,171002,176665,181162,189703,190021,191102,188881,191628,198928,201802,208660,215284,224403,230562,228800,230238,227657,228211,228741,225258,222929,217309,222162
394462,391,"Cheyenne, WY",msa,Michigan,239143,241187,242602,244399,246347,247607,249006,248902,251503,253250,255946,256981,258154,260210,259026,262100,261364,261144,266318,272045,279668,279851,275220,277128,279169,281348,282165,285943,289895,291681,289957,296145,307348,305310,308389,306889,319116,328487,332001,335462,329159,329078,326374,337074,346252,355238,357334,352629,349050,344067,335559,341240,338088,345111,342854
394689,392,"Hot Springs, AR",msa,North Carolina,149880,153875,151366,153854,152925,147161,148663,152579,157802,156045,154904,162957,160832,159754,156339,170188,172955,175843,168681,171576,167640,168286,166684,166601,171613,185828,202326,203144,195427,198949,205485,214727,218380,219171,220641,212619,212970,206172,215994,211312,222153,216082,234874,236760,244368,236627,245712,247680,255281,248045,246407,234089,231249,229956,239769
394302,393,"Adrian, MI",msa,Iowa,135341,134099,131754,133384,136513,142763,145832,145981,144986,151234,148968,147462,138460,141733,142802,147165,147345,147705,144476,143470,144562,149060,152512,154237,153735,154500,157356,157134,161026,161021,161944,164288,162958,165371,163012,167625,169472,177028,181403,189332,183324,184541,183169,185997,203707,209421,225422,206298,208242,205207,206450,200517,196858,198885,194525
395090,394,"Shelby, NC",msa,North Carolina,127196,120972,122690,117786,119893,114712,112762,112499,118006,123949,129807,129080,133255,133418,137616,138098,146841,144938,143386,134721,141148,148583,154455,150050,144970,141745,144379,144367,147939,151743,158105,158865,158457,151734,152099,155364,169552,173470,183432,187783,197523,190246,188581,182565,185887,184764,185998,183863,188835,193161,193718,189708,184494,188947,185209
394542,396,"Dubuque, IA",msa,Kentucky,159628,164808,163831,164374,168288,170673,172105,168199,169951,172359,175209,174979,174937,183012,184548,179045,177681,178968,186982,188186,182709,178769,180765,182120,185172,177302,184240,189864,200621,197303,189998,181317,183278,194110,202773,204873,206831,201759,210019,209190,216319,219931,225779,229163,230488,227798,223215,218684,217014,227416,222714,226967,216209,232239,230560
753912,398,"Pinehurst, NC",msa,Texas,237641,245669,247402,252435,250279,253129,251953,247643,252146,252111,262342,259755,262387,265292,264323,261285,256166,257153,267339,273986,289216,288714,286367,276745,276749,285468,287501,294595,297655,308367,302722,305688,310312,321503,326015,323304,326686,331733,332324,333209,336314,344889,349567,358437,375735,399542,409463,403223,392998,392997,396616,394582,387726,382843,389123
394953,399,"Paducah, KY",msa,Georgia,124399,124749,123860,122734,126507,125701,120631,115817,124538,131522,126597,119470,120121,126953,130968,131979,132665,143760,145376,154113,140828,140780,133405,136684,143157,148745,155150,147528,141914,139812,140167,148343,155600,155414,153217,156942,161176,161312,155613,155428,157683,163568,159162,157178,151170,165953,172970,168436,149318,148952,154846,171619,167329,171760,168325
395190,400,"Victoria, TX",msa,Tennessee,170836,174235,178871,178065,169961,164676,171383,179112,186131,186722,188987,185843,187806,187780,191302,191190,196182,188046,190531,186602,198774,193844,193277,188772,187202,194442,198729,204862,200048,200024,196628,201891,204276,221762,228715,228597,219014,215255,209469,210057,207701,219557,229197,240191,242049,237654,234414,237444,238008,240453,233106,224078,214785,217603,224383
395038,401,"Rome, GA",msa,Ohio,125145,122573,124432,128604,129821,129306,129157,133547,130264,131593,127506,133007,139547,149744,154085,151674,149261,147518,142709,142768,145293,142996,140563,137059,148502,152545,169156,169925,175229,169057,160976,152276,154435,161881,178653,180602,185763,186046,192781,200680,193818,189817,192400,203548,205975,201717,204631,204694,205265,200558,197943,190181,190049,183580,188334
395086,402,"Sevierville, TN",msa,Missouri,209455,209581,211801,210894,213592,215150,206757,209315,211646,220486,225114,222786,226273,230189,234746,239004,238707,245245,247750,254271,251876,248280,246171,252727,261357,270730,279126,286744,293841,304992,319311,327358,335403,349317,372277,384406,380847,391680,409822,435817,443727,447490,457916,472117,485217,488397,475794,451636,426191,426995,437628,437237,450885,461951,486540
394340,404,"Ashtabula, OH",msa,Alabama,98887,105137,97608,95859,96966,107900,104664,111112,102905,105351,96674,100761,98885,105076,103658,105045,110877,107354,106492,97460,108645,118152,127360,125738,123671,123845,123730,125528,126541,130311,130818,129466,122851,123218,122301,128052,126441,127155,131400,137684,146643,142607,141017,133375,138238,134121,132475,132440,134294,138042,137007,139967,135136,133763,134724
394441,405,"Cape Girardeau, MO",msa,Minnesota,,143781,141443,137991,141844,140671,150237,155425,162665,157959,157486,150511,151041,152592,158127,167728,164130,168539,162543,168278,164821,163554,160278,165634,173599,179979,179844,172312,169802,175273,176125,181510,178440,180404,174545,168528,171689,172906,170372,172328,178146,181078,180660,175218,178396,178236,180342,185413,188572,195034,192547,192512,186642,186921,180680
394311,406,"Albertville, AL",msa,Maryland,121601,124068,124170,119709,129703,126763,127778,128313,129978,130250,125223,129212,140927,147782,146779,141850,143839,146638,147441,146947,147221,152786,151363,154994,160062,162397,161158,159612,166028,172591,180570,179915,175567,170904,175347,179586,184765,182060,186470,181467,189962,194149,209643,215379,217084,217271,215574,203261,196472,192109,190482,193101,195379,205207,193403
394410,408,"Brainerd, MN",msa,New Jersey,200802,195146,194618,201430,202989,202220,201773,203592,206131,204525,204378,211952,210618,215419,218672,221778,212750,198576,190300,192359,202869,215245,226038,232445,237852,250476,254605,260559,261099,259220,254772,245576,253573,262016,268325,268391,262097,267702,269921,271066,273410,257984,256539,253892,269358,283128,285262,297739,301919,304078,300838,290633,278248,273440,278085
394513,409,"Cumberland, MD",msa,Oregon,107625,103254,109131,115144,117591,118537,114614,116407,104278,112796,111802,115541,108963,108308,106162,110191,111073,114724,114921,116837,117834,121999,121408,122884,117569,124147,127410,128925,128287,126066,128645,133783,140083,153573,157016,174079,173136,184811,172523,170283,164347,161531,164564,157794,156508,156140,155370,161756,157880,168663,167513,173432,164497,160423,154353
394928,410,"Ocean City, NJ",msa,New York,353135,381814,391265,390238,365877,353161,341446,345617,355384,354129,351533,358578,372721,379415,382433,394030,406528,404433,388971,385062,401334,414058,411421,409331,420393,429844,438376,446022,461145,471233,479280,475358,474721,463098,464360,457558,461394,467763,483585,485110,489589,492328,480533,465785,451527,472078,508450,528678,541658,520168,530265,507881,504386,488439,502016
394505,411,"Corvallis, OR",msa,Ohio,349790,359158,350156,350973,357061,367502,367264,369395,366058,373064,373735,366108,360571,354115,358354,370892,379937,391426,384246,382907,373463,364965,372291,383412,396874,405346,405594,413993,407295,412446,410925,431198,431247,435593,433629,443719,458771,467352,476826,478249,478075,470482,469247,475671,491643,504203,517645,538244,535050,543046,520607,524214,522326,503589,516607
394988,412,"Pocatello, ID",msa,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286217
394501,413,"Corning, NY",msa,California,107212,112510,112066,106028,104177,102175,103556,99791,98314,96105,100985,109165,114145,113123,113439,110355,108762,110926,117783,125360,118484,124647,120496,121617,112854,118203,123522,128300,131675,132747,126114,126705,128759,138116,141416,139317,136668,133260,139129,140797,144519,146482,148762,142484,141280,138302,142311,146113,148400,148362,140594,150494,149947,147323,135420
394911,414,"New Philadelphia, OH",msa,Oregon,114057,114789,118018,122184,125570,122055,130131,123771,128954,124695,128826,125398,122995,118946,121797,114903,120580,123066,122768,125547,123587,132678,136163,134364,138764,134891,141066,143106,143771,148063,142613,149684,143364,149133,144697,147106,147079,150245,150584,161014,154995,154679,147613,150043,159190,158867,162696,159125,159682,165169,163376,162775,169939,172881,172708
395140,415,"Sunbury, PA",msa,West Virginia,96478,99877,102244,93889,97094,96601,102203,103100,102227,108917,117562,116716,108718,103630,104664,104198,99059,100632,89796,98053,106053,118509,104133,95560,104570,116378,125392,119417,118303,111239,106453,98251,90769,95118,109649,119986,114261,110245,113004,121683,120644,112331,113797,107345,108868,94346,97891,99154,106483,111983,113778,118119,104955,93141,79409
395175,416,"Ukiah, CA",msa,Wisconsin,420162,402935,411298,403488,416076,408272,402629,400728,380471,384865,381425,393814,399108,397621,410839,411826,418075,407963,425292,409123,403293,384251,387686,413112,420986,448520,453326,457023,458523,472992,480550,488290,473359,472983,475086,498622,508383,504549,490782,487469,488059,494916,490244,492211,484712,491280,517138,544195,542745,516738,501111,512949,529727,494980,486936
753887,417,"Hermiston, OR",msa,Arkansas,190824,192219,189402,187774,180393,187525,194778,198279,193754,189212,193459,194988,198698,207054,209260,212293,213514,216743,222709,225905,229301,212556,207357,215418,225929,226704,223310,236518,241708,247453,235409,244308,242198,253939,251402,264224,268029,274925,275326,272656,278440,277746,275907,275585,284149,286164,296476,285523,295381,273892,288194,284277,300714,284659,289709
394964,419,"Parkersburg, WV",msa,Oregon,108531,109167,116189,124803,129328,129099,128133,133449,136161,141334,133632,132505,126200,127958,117538,119179,118286,122770,120868,122425,124119,131075,135973,134844,137229,138292,149179,147219,145883,150795,154488,154808,156327,155411,156190,148715,148996,148704,149312,148526,148906,142076,146081,146585,157410,156906,160385,152993,154500,147934,148862,145667,157205,165407,163833
